age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y_true,p_yes,cum_calls,cum_contracts_true,cum_contracts_expected,rank
51,blue-collar,married,basic.9y,unknown,no,no,telephone,jul,mon,41,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,7984,928,922.308037015327,7984
40,technician,single,professional.course,no,yes,no,telephone,jun,mon,123,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,0.0,7985,928,922.308037015327,7985
28,admin.,single,university.degree,no,no,no,cellular,jul,thu,69,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.0,7986,928,922.308037015327,7986
53,technician,married,professional.course,no,yes,no,cellular,nov,fri,11,7,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,0.0,7987,928,922.308037015327,7987
38,technician,single,university.degree,unknown,yes,yes,telephone,jul,thu,168,1,999,0,nonexistent,1.4,93.918,-42.7,4.966,5228.1,0,0.0,7988,928,922.308037015327,7988
45,blue-collar,divorced,basic.4y,no,no,no,cellular,jul,wed,87,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,7989,928,922.308037015327,7989
40,technician,divorced,professional.course,no,no,no,telephone,may,mon,151,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,7990,928,922.308037015327,7990
25,management,single,basic.4y,no,no,no,telephone,may,tue,19,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,7991,928,922.308037015327,7991
29,blue-collar,married,basic.4y,no,yes,yes,cellular,jul,mon,93,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0,7992,928,922.308037015327,7992
41,self-employed,married,university.degree,no,no,no,cellular,aug,mon,135,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.0,7993,928,922.308037015327,7993
36,housemaid,married,high.school,no,yes,no,telephone,jun,fri,19,11,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.0,7994,928,922.308037015327,7994
33,technician,divorced,professional.course,no,yes,no,telephone,may,mon,147,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,7995,928,922.308037015327,7995
58,technician,married,professional.course,no,unknown,unknown,cellular,aug,mon,52,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.0,7996,928,922.308037015327,7996
31,unemployed,single,university.degree,no,yes,no,cellular,aug,tue,51,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.0,7997,928,922.308037015327,7997
45,admin.,married,basic.9y,no,yes,yes,cellular,aug,wed,106,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.0,7998,928,922.308037015327,7998
30,admin.,single,university.degree,no,no,no,telephone,may,wed,25,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,7999,928,922.308037015327,7999
33,management,married,university.degree,no,no,no,telephone,may,thu,166,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.0,8000,928,922.308037015327,8000
41,admin.,single,basic.6y,no,unknown,unknown,telephone,may,wed,92,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8001,928,922.308037015327,8001
31,services,married,basic.9y,no,yes,no,telephone,may,fri,186,5,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.0,8002,928,922.308037015327,8002
52,admin.,married,basic.6y,no,yes,no,telephone,may,thu,152,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.0,8003,928,922.308037015327,8003
36,blue-collar,married,basic.9y,no,yes,no,telephone,may,wed,231,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8004,928,922.308037015327,8004
44,technician,married,professional.course,no,yes,no,telephone,jun,tue,57,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0,8005,928,922.308037015327,8005
51,blue-collar,married,basic.4y,no,no,no,cellular,jul,fri,46,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8006,928,922.308037015327,8006
38,blue-collar,married,professional.course,no,no,no,telephone,jun,mon,182,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,0.0,8007,928,922.308037015327,8007
46,admin.,married,university.degree,unknown,no,no,telephone,jun,mon,230,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,0.0,8008,928,922.308037015327,8008
43,technician,single,high.school,no,no,no,cellular,nov,fri,61,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,0.0,8009,928,922.308037015327,8009
38,entrepreneur,married,basic.9y,unknown,no,yes,cellular,jul,tue,133,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8010,928,922.308037015327,8010
55,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,mon,40,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8011,928,922.308037015327,8011
40,services,married,basic.6y,unknown,no,yes,telephone,jun,tue,39,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0,8012,928,922.308037015327,8012
39,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,tue,34,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.0,8013,928,922.308037015327,8013
33,technician,married,professional.course,no,no,no,telephone,jun,fri,100,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.0,8014,928,922.308037015327,8014
32,blue-collar,married,basic.6y,no,yes,no,telephone,jul,wed,165,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.0,8015,928,922.308037015327,8015
36,admin.,married,university.degree,no,yes,yes,telephone,jun,fri,170,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.0,8016,928,922.308037015327,8016
29,blue-collar,single,basic.9y,no,no,no,telephone,jun,fri,153,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.0,8017,928,922.308037015327,8017
45,services,married,high.school,no,yes,no,telephone,jun,tue,118,7,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.0,8018,928,922.308037015327,8018
29,entrepreneur,divorced,basic.9y,no,yes,no,telephone,jun,thu,53,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.0,8019,928,922.308037015327,8019
58,unknown,married,unknown,unknown,no,no,telephone,may,wed,118,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8020,928,922.308037015327,8020
37,blue-collar,single,professional.course,no,yes,no,telephone,may,thu,105,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.0,8021,928,922.308037015327,8021
33,unemployed,single,university.degree,no,no,no,cellular,aug,thu,126,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.0,8022,928,922.308037015327,8022
36,technician,married,professional.course,no,no,no,cellular,jul,tue,71,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.0,8023,928,922.308037015327,8023
29,admin.,married,high.school,no,no,yes,cellular,jul,tue,165,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8024,928,922.308037015327,8024
37,admin.,married,university.degree,no,yes,yes,cellular,may,tue,43,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0.0,8025,928,922.308037015327,8025
35,blue-collar,single,basic.4y,unknown,no,no,cellular,jul,mon,59,4,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.0,8026,928,922.308037015327,8026
32,management,married,university.degree,no,no,no,cellular,nov,fri,8,5,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,0.0,8027,928,922.308037015327,8027
34,technician,single,high.school,unknown,no,no,telephone,aug,fri,46,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.0,8028,928,922.308037015327,8028
39,admin.,married,university.degree,no,no,no,cellular,jul,mon,171,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8029,928,922.308037015327,8029
29,admin.,single,university.degree,no,no,no,cellular,jul,wed,164,6,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0,0.0,8030,928,922.308037015327,8030
37,technician,married,professional.course,no,no,no,telephone,jul,thu,43,32,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.0,8031,928,922.308037015327,8031
31,unemployed,married,basic.6y,no,yes,no,telephone,jun,tue,35,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.0,8032,928,922.308037015327,8032
30,technician,single,high.school,no,no,no,cellular,aug,mon,134,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0,0.0,8033,928,922.308037015327,8033
47,blue-collar,divorced,basic.9y,unknown,no,no,telephone,may,wed,159,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.0,8034,928,922.308037015327,8034
41,technician,divorced,professional.course,no,yes,no,cellular,aug,thu,26,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.0,8035,928,922.308037015327,8035
40,admin.,married,university.degree,no,no,no,cellular,aug,wed,53,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.0,8036,928,922.308037015327,8036
50,blue-collar,married,basic.4y,no,yes,no,telephone,may,tue,206,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8037,928,922.308037015327,8037
39,blue-collar,married,basic.6y,unknown,no,yes,cellular,jul,thu,122,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.0,8038,928,922.308037015327,8038
37,blue-collar,unknown,basic.6y,unknown,no,yes,telephone,may,fri,34,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.0,8039,928,922.308037015327,8039
33,admin.,divorced,high.school,no,no,no,telephone,may,tue,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8040,928,922.308037015327,8040
38,services,married,basic.9y,no,unknown,unknown,telephone,jun,fri,48,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.0,8041,928,922.308037015327,8041
42,services,married,high.school,unknown,yes,no,telephone,may,tue,226,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8042,928,922.308037015327,8042
29,admin.,married,basic.6y,no,no,no,cellular,may,fri,58,3,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0,0.0,8043,928,922.308037015327,8043
44,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,194,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.0,8044,928,922.308037015327,8044
48,technician,married,professional.course,no,yes,no,telephone,may,thu,220,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.0,8045,928,922.308037015327,8045
42,unemployed,married,high.school,no,no,no,cellular,jul,wed,140,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8046,928,922.308037015327,8046
27,services,single,high.school,no,no,no,telephone,may,fri,86,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.0,8047,928,922.308037015327,8047
32,admin.,single,university.degree,no,yes,yes,cellular,aug,wed,72,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.0,8048,928,922.308037015327,8048
28,admin.,single,high.school,no,no,yes,cellular,jul,fri,63,12,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8049,928,922.308037015327,8049
36,services,married,high.school,unknown,no,no,telephone,may,tue,162,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8050,928,922.308037015327,8050
34,blue-collar,married,basic.4y,no,no,no,telephone,jun,mon,110,4,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,0.0,8051,928,922.308037015327,8051
50,admin.,married,high.school,no,no,no,cellular,aug,mon,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.0,8052,928,922.308037015327,8052
44,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,139,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.0,8053,928,922.308037015327,8053
53,management,married,university.degree,no,no,no,telephone,aug,fri,74,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.0,8054,928,922.308037015327,8054
36,services,single,high.school,no,yes,no,cellular,may,wed,66,4,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1,0,0.0,8055,928,922.308037015327,8055
51,admin.,married,university.degree,no,yes,no,cellular,aug,fri,51,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.0,8056,928,922.308037015327,8056
53,housemaid,married,university.degree,no,no,no,cellular,nov,mon,53,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.0,8057,928,922.308037015327,8057
47,services,married,high.school,unknown,no,no,telephone,may,tue,127,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8058,928,922.308037015327,8058
33,admin.,married,high.school,unknown,yes,no,cellular,aug,tue,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.0,8059,928,922.308037015327,8059
36,blue-collar,married,unknown,unknown,no,no,telephone,may,tue,127,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8060,928,922.308037015327,8060
34,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,95,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8061,928,922.308037015327,8061
41,management,single,unknown,no,no,no,telephone,may,fri,154,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.0,8062,928,922.308037015327,8062
60,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,150,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.0,8063,928,922.308037015327,8063
38,admin.,married,high.school,no,yes,no,telephone,jul,thu,51,18,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.0,8064,928,922.308037015327,8064
51,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,wed,180,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8065,928,922.308037015327,8065
46,management,married,university.degree,no,no,yes,telephone,may,wed,103,6,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0,0.0,8066,928,922.308037015327,8066
35,admin.,married,high.school,no,no,no,telephone,may,mon,165,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8067,928,922.308037015327,8067
52,blue-collar,single,unknown,unknown,no,no,telephone,may,fri,67,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.0,8068,928,922.308037015327,8068
31,technician,married,professional.course,unknown,yes,no,cellular,aug,wed,84,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.0,8069,928,922.308037015327,8069
35,admin.,married,high.school,no,no,no,cellular,jul,tue,160,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.0,8070,928,922.308037015327,8070
41,blue-collar,married,basic.6y,no,no,no,telephone,may,thu,74,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.0,8071,928,922.308037015327,8071
35,technician,single,professional.course,no,yes,no,cellular,aug,tue,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.0,8072,928,922.308037015327,8072
42,admin.,single,university.degree,no,no,no,telephone,may,thu,172,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.0,8073,928,922.308037015327,8073
31,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,wed,99,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.0,8074,928,922.308037015327,8074
22,student,single,high.school,no,yes,no,cellular,may,thu,47,3,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.0,8075,928,922.308037015327,8075
27,admin.,divorced,high.school,no,yes,no,telephone,may,tue,206,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8076,928,922.308037015327,8076
24,management,single,university.degree,no,yes,no,telephone,may,mon,165,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8077,928,922.308037015327,8077
42,self-employed,married,basic.4y,unknown,yes,no,cellular,jul,fri,126,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8078,928,922.308037015327,8078
31,admin.,married,university.degree,no,yes,no,telephone,may,tue,99,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8079,928,922.308037015327,8079
27,unemployed,married,basic.9y,no,no,no,telephone,may,thu,84,14,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.0,8080,928,922.308037015327,8080
43,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,145,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.0,8081,928,922.308037015327,8081
53,admin.,married,university.degree,unknown,yes,no,telephone,may,tue,13,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8082,928,922.308037015327,8082
26,services,married,high.school,no,unknown,unknown,cellular,jul,wed,136,6,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8083,928,922.308037015327,8083
52,blue-collar,divorced,unknown,no,no,no,cellular,jul,tue,111,8,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.0,8084,928,922.308037015327,8084
41,admin.,single,high.school,no,no,yes,telephone,may,mon,111,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8085,928,922.308037015327,8085
38,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,thu,60,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.0,8086,928,922.308037015327,8086
32,admin.,married,university.degree,no,no,no,telephone,jun,thu,47,1,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.0,8087,928,922.308037015327,8087
56,admin.,married,university.degree,unknown,yes,no,cellular,aug,wed,120,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.0,8088,928,922.308037015327,8088
49,unknown,married,unknown,no,no,no,telephone,may,tue,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8089,928,922.308037015327,8089
28,admin.,married,high.school,no,no,yes,telephone,may,fri,30,18,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.0,8090,928,922.308037015327,8090
51,unemployed,married,basic.9y,unknown,yes,no,telephone,may,tue,66,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8091,928,922.308037015327,8091
48,technician,married,university.degree,no,yes,no,cellular,aug,fri,112,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.0,8092,928,922.308037015327,8092
24,blue-collar,divorced,high.school,no,yes,no,cellular,jul,wed,57,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0,0.0,8093,928,922.308037015327,8093
56,retired,married,basic.4y,no,yes,no,telephone,may,mon,102,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8094,928,922.308037015327,8094
38,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,thu,129,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.0,8095,928,922.308037015327,8095
54,admin.,married,unknown,unknown,no,no,telephone,jun,fri,34,16,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.0,8096,928,922.308037015327,8096
36,admin.,married,high.school,no,unknown,unknown,telephone,may,wed,52,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,0,0.0,8097,928,922.308037015327,8097
30,blue-collar,single,basic.6y,no,yes,no,telephone,jul,tue,135,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.0,8098,928,922.308037015327,8098
22,student,single,basic.9y,no,no,no,telephone,aug,tue,26,1,999,0,nonexistent,-1.7,94.027,-38.3,0.889,4991.6,0,0.0,8099,928,922.308037015327,8099
46,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,wed,67,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,0.0,8100,928,922.308037015327,8100
55,technician,single,professional.course,no,yes,yes,telephone,nov,fri,54,4,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0,0.0,8101,928,922.308037015327,8101
32,technician,divorced,high.school,no,yes,yes,cellular,aug,mon,56,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.0,8102,928,922.308037015327,8102
40,blue-collar,married,unknown,no,no,no,telephone,may,mon,114,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.0,8103,928,922.308037015327,8103
53,blue-collar,married,basic.4y,no,yes,no,cellular,aug,mon,182,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0,0.0,8104,928,922.308037015327,8104
41,unemployed,divorced,high.school,no,no,no,telephone,jun,tue,175,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.0,8105,928,922.308037015327,8105
53,blue-collar,married,high.school,no,no,yes,cellular,jul,mon,136,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8106,928,922.308037015327,8106
35,blue-collar,single,professional.course,no,yes,no,telephone,may,thu,99,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.0,8107,928,922.308037015327,8107
37,blue-collar,single,basic.9y,unknown,no,no,telephone,may,wed,119,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.0,8108,928,922.308037015327,8108
38,blue-collar,married,basic.6y,no,no,no,telephone,jun,mon,144,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,0.0,8109,928,922.308037015327,8109
38,management,married,high.school,unknown,no,yes,telephone,jun,thu,70,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1,0,0.0,8110,928,922.308037015327,8110
31,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.0,8111,928,922.308037015327,8111
39,services,married,high.school,unknown,yes,no,cellular,jul,fri,67,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.0,8112,928,922.308037015327,8112
35,technician,married,professional.course,no,yes,no,cellular,jul,tue,157,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8113,928,922.308037015327,8113
29,blue-collar,single,high.school,unknown,yes,no,telephone,may,thu,133,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.0,8114,928,922.308037015327,8114
31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,208,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,0.0,8115,928,922.308037015327,8115
34,technician,married,professional.course,no,yes,no,cellular,jul,wed,99,5,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.0,8116,928,922.308037015327,8116
38,student,single,university.degree,no,unknown,unknown,telephone,jun,tue,23,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0,0.0,8117,928,922.308037015327,8117
38,technician,single,professional.course,no,yes,no,cellular,aug,fri,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0,0.0,8118,928,922.308037015327,8118
